model,id,customTags,externalIds,name,uniqueID,externalID,trendID,siteID,connectorID,communication.protocol,communication.API.externalID,communication.BACnet.deviceID,communication.BACnet.objectType,communication.BACnet.objectID,communication.Modbus.dataType,communication.Modbus.registerAddress,communication.Modbus.swap,communication.Modbus.slaveID,communication.Modbus.endian,communication.Modbus.registerType,communication.Modbus.scale,communication.OPCDA.nodeID,communication.OPCUA.nodeID,communication.IoTHub.externalID,description,alternateClassification.projectHaystack,alternateClassification.brickSchema,lastValueTime,unit,validValues.minimum,validValues.maximum,interpolation,totalized,valueExpression,scaleFactor,type,categorizationProperties.HVACMode,categorizationProperties.alarm,categorizationProperties.assetComponent,categorizationProperties.demand,categorizationProperties.effective,categorizationProperties.electricalPhase,categorizationProperties.limit,categorizationProperties.occupancyMode,categorizationProperties.phenomenon,categorizationProperties.position,categorizationProperties.stage,phenomenon,position,assetComponent,hvacMode,stage,occupancyMode,electricalPhase,limit,effective,demand,alarm,tags,trendInterval,displayPriority,enabled,detected,analyticsEnabled
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-14-1-AC_14_1SCHEDULE,,,"On  Base Schedule ",ef4eaebf-760c-41f4-9444-368d0ace96e1,#NAME?,f7e62da6-6b02-4ee2-a331-8cd0d9798c0b,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-15-1-AC_15_1DISABLEEXFLOWTRACK,,,Disable Exhaust Air Flow Tracking Cmd,1f9ead0e-0a91-4a4e-a802-6763335f4214,#NAME?,518fbbbe-98a3-45f9-bfc4-8dce6ae5a5d8,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow disable tracking cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""tracking"":true,""disable"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-15-1-AC_15_1EXAIRFLOWCTLCHOICE,,,Exhaust CVR Air Flow Tracking Mode,ea36b620-cc4a-4810-bcda-b2d7a101ea5a,#NAME?,382c9ee5-118c-4245-abc7-a00231a898c7,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow control cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""control"":true,""exhaust"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-15-1-AC_15_1FAILMODE,,,Fan Fail Alarm Sensor,d553dbd2-50ae-4c16-9cfd-e3861b16ee5a,#NAME?,88a3d5d5-d6a8-45ea-aa72-6e68931db7b6,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-15-1-AC_15_1OVTSCHEDULE,,,Overtime Schedule Cmd,51c83667-715f-4a09-bd28-6b77988a1faa,#NAME?,4786fef0-5606-47bb-8ad0-a36ebec59a61,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,overtime schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""overtime"":true,""schedule"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-15-1-AC_15_1SCHEDULE,,,"On  Base Schedule ",aecd2a54-d0e0-4aa5-8a4a-848baa6fe2d6,#NAME?,a80fd24b-5bca-41bc-8fa5-2e835a0b299c,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-16-1-AC_16_1DISABLEEXFLOWTRACK,,,Disable Exhaust Air Flow Tracking Cmd,f7e1cf29-c7d5-4c2b-a0bd-1846d82ebbdd,#NAME?,5641773f-ade1-44c3-ad6a-baa113d73f70,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow disable tracking cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""tracking"":true,""disable"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-16-1-AC_16_1FAILMODE,,,Fan Fail Alarm Sensor,2357034f-6c8e-4b3c-9345-964c0ffb45b0,#NAME?,b6d5c562-6459-40dc-b78b-8265d477ff0c,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-16-1-AC_16_1OVTSCHEDULE,,,Overtime Schedule Cmd,e552f410-f643-465a-bb13-b853913d8abc,#NAME?,3a448823-2731-43bd-b3c6-fea99e50c2bc,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,overtime schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""overtime"":true,""schedule"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-16-1-AC_16_1SCHEDULE,,,On  Base Schedule,8b383271-f51c-4ffc-aa1d-b615e1c683d0,#NAME?,2d839b38-a13f-4eab-8820-71262ea9f69d,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-17-1-AC_17_1DISABLEEXFLOWTRACK,,,Disable Exhaust Air Flow Tracking Cmd,8a9692a8-bf02-4ea2-9e5f-2d99b8ed8e56,#NAME?,894160ff-b1f0-41c0-9c23-456fce4a8f39,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow disable tracking cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""tracking"":true,""disable"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-17-1-AC_17_1EXAIRFLOWCTLCHOICE,,,Exhaust CVR Air Flow Tracking Mode,25755d9e-1871-48b2-91fb-93dfdcc0d752,#NAME?,03ba041a-184b-437e-b208-a89e2137dc34,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow control cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""control"":true,""exhaust"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-17-1-AC_17_1FAILMODE,,,Fan Fail Alarm Sensor,3be6e9b6-3352-4b04-b262-501c143f0838,#NAME?,c28df85b-1d42-492e-bc60-de039fb85beb,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-17-1-AC_17_1OVTSCHEDULE,,,Overtime Schedule Cmd,fe98df3e-337c-4df7-8b5e-25721b90a89a,#NAME?,90e67240-b67a-4a8c-a1e3-ba6b9f031bb0,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,overtime schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""overtime"":true,""schedule"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-17-1-AC_17_1SCHEDULE,,,"On  Base Schedule ",c4072df4-62f5-4363-8c46-abe5dc222471,#NAME?,7e9230a2-3bc6-4d22-8ca3-e14cdaf63357,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-18-1-AC_18_1DISABLEEXFLOWTRACK,,,Disable Exhaust Air Flow Tracking Cmd,00a952ae-53bf-43c7-b2a7-0372fae93d9a,#NAME?,9b4e1c78-96e7-4cc0-9a28-861409ed75aa,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow disable tracking cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""tracking"":true,""disable"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-18-1-AC_18_1EXAIRFLOWCTLCHOICE,,,Exhaust CVR Air Flow Tracking Mode,169a4204-8592-4f79-98d5-b3b371b85bb2,#NAME?,4df7e3b9-bc9b-4528-8990-f75f1a93f9fe,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow control cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""control"":true,""exhaust"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-18-1-AC_18_1FAILMODE,,,Fan Fail Alarm Sensor,57c81e14-a18d-451b-9216-8b1fc9b07435,#NAME?,6cc067af-d4b1-4855-8160-c186cbd7118f,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-18-1-AC_18_1OVTSCHEDULE,,,Overtime Schedule Cmd,cf41020e-b5aa-4f2f-ac80-041437eb1fc8,#NAME?,e7d8c5f6-f13e-4838-bc3d-d36910550cd8,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,overtime schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""overtime"":true,""schedule"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-18-1-AC_18_1SCHEDULE,,,"On  Base Schedule ",d08ec782-d456-4474-a055-c1b362cda2fa,#NAME?,dfc7b99e-c90f-4321-8d2c-fb8e150a48ce,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-19-1-AC_19_1DISABLEEXFLOWTRACK,,,Disable Exhaust Air Flow Tracking Cmd,8f8e4b3a-f7b4-4a9d-a48c-95e2b49ef0ff,#NAME?,60360ac3-d315-4572-8166-f8ce2f2520d8,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow disable tracking cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""tracking"":true,""disable"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-19-1-AC_19_1EXAIRFLOWCTLCHOICE,,,Exhaust CVR Air Flow Tracking Mode,b5a94fc3-6b26-4144-b8a3-dba3085e1ccd,#NAME?,e551b296-9618-4114-a395-802e434a752b,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow control cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""control"":true,""exhaust"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-19-1-AC_19_1FAILMODE,,,Fan Fail Alarm Sensor,2d701dc3-0cdd-4cc4-b393-65b050aa566e,#NAME?,5d3d9ce0-20e8-4316-8d4d-7784c00a4754,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-19-1-AC_19_1OvtSchedule,,,Overtime Schedule Cmd,8ab6d2c5-8e3e-416b-aa83-7951d22bf61e,#NAME?,991505a0-a6af-4cc8-bba0-75d04181f78f,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,overtime schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""overtime"":true,""schedule"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-19-1-AC_19_1SCHEDULE,,,"On  Base Schedule ",e3eabf6b-b988-47ce-8311-446237b21482,#NAME?,d4c39be1-5e4b-4d37-bb2e-98751abf53d8,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-2-1-AC_2_1RUNSCHEDULE,,,On  Base Schedule,0693a676-b6b5-47cc-8425-ef0590e10a6c,#NAME?,623fdadb-7020-4ce9-b25a-60c3879989b1,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-20-1-AC_20_1DISABLEEXFLOWTRACK,,,Disable Exhaust Air Flow Tracking Cmd,b2d5faca-1cbb-4d54-8e97-41c4df1f6d60,#NAME?,be4d20ef-d07d-45be-9da5-5f980a36c6ec,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow disable tracking cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""tracking"":true,""disable"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-20-1-AC_20_1EXAIRFLOWCTLCHOICE,,,Exhaust CVR Air Flow Tracking Mode,95e2632e-0e90-4af3-868f-026ad649e14a,#NAME?,cdb792b5-9d97-408e-a296-9b6179137a9c,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow control cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""control"":true,""exhaust"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-20-1-AC_20_1FAILMODE,,,Fan Fail Alarm Sensor,47087037-04bf-4c07-ad3b-7e562f839149,#NAME?,0ad78a6e-c7dc-4bd1-9ff8-bd61b6a26bc3,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-20-1-AC_20_1OVTSCHEDULE,,,Overtime Schedule Cmd,f3515e8d-4ca3-48b6-994a-ad267d21f9a8,#NAME?,4131024c-e2c6-4845-8023-8c561aac0fb4,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,overtime schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""overtime"":true,""schedule"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-20-1-AC_20_1SCHEDULE,,,"On  Base Schedule ",a330048c-a8df-40aa-8af0-9fefbcb34843,#NAME?,6b611524-93b0-4e3c-a1e1-05f07752875d,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-21-1-AC_21_1DISABLEEXFLOWTRACK,,,Disable Exhaust Air Flow Tracking Cmd,2a8b2d5e-1cf8-40ba-9012-923b1f50523b,#NAME?,fe594105-f5e9-4ac9-9f2c-8547a4ff2e9c,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow disable tracking cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""tracking"":true,""disable"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-21-1-AC_21_1EXAIRFLOWCTLCHOICE,,,Exhaust CVR Air Flow Tracking Mode,2740b97a-268f-4c92-8778-c1df755dc350,#NAME?,acbce320-af8e-4245-8150-9409c25bbc5e,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow control cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""control"":true,""exhaust"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-21-1-AC_21_1FAILMODE,,,Fan Fail Alarm Sensor,bcdb0f58-a98f-4905-9071-b753048e7b7d,#NAME?,37559136-e0a9-42fb-b9f4-3663ed101c85,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-21-1-AC_21_1OVTSCHEDULE,,,Overtime Schedule Cmd,f4dd2e27-4c5a-4419-bad4-6187026785ef,#NAME?,bf4a5b95-f501-4511-adaa-e3658f93ded5,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,overtime schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""overtime"":true,""schedule"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-21-1-AC_21_1SCHEDULE,,,"On  Base Schedule ",f2d7b4ed-b029-437f-bd22-9a8720aba914,#NAME?,61141848-1be2-4953-9871-2ca4f5cdc425,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-22-1-AC_22_1DISABLEEXFLOWTRACK,,,Disable Exhaust Air Flow Tracking Cmd,7b2b4da5-10c1-4128-bc8e-a321fc172b22,#NAME?,7f534e82-20f8-462a-895e-5c2cb2d2107e,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow disable tracking cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""tracking"":true,""disable"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-22-1-AC_22_1EXAIRFLOWCTLCHOICE,,,Exhaust CVR Air Flow Tracking Mode,f81526d8-98b6-450f-889a-8e0bf5d9ddb8,#NAME?,b1b26772-6516-451d-8719-517d7624ad93,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow control cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""control"":true,""exhaust"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-22-1-AC_22_1FAILMODE,,,Fan Fail Alarm Sensor,ba86cc55-cc6b-4708-83ca-eaea305fb207,#NAME?,77c6a081-6ab6-479f-9010-29852cc0bbd3,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-22-1-AC_22_1OVTSCHEDULE,,,Overtime Schedule Cmd,5ac9e736-f7b3-4ff1-adb4-0c2452abb751,#NAME?,edb6ba76-0e8a-4518-85ec-f8664aa31c72,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,overtime schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""overtime"":true,""schedule"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-22-1-AC_22_1SCHEDULE,,,On  Base Schedule,6c0808d3-f1a4-4294-af6b-2ce010772184,#NAME?,41785c2f-22d3-498e-9360-73cdc6799489,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-23-1-AC_23_1DISABLEEXFLOWTRACK,,,Disable Exhaust Air Flow Tracking Cmd,27d3c0b2-e087-459b-954c-4310de869d22,#NAME?,b88ee9fa-0fe1-4752-968e-51e7e8a3b25c,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow disable tracking cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""tracking"":true,""disable"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-23-1-AC_23_1EXAIRFLOWCTLCHOICE,,,Exhaust CVR Air Flow Tracking Mode,7670092a-282b-4e45-beef-a045d1907f82,#NAME?,30481710-15e3-49c4-b392-950a806b1556,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow control cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""control"":true,""exhaust"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-23-1-AC_23_1FAILMODE,,,Fan Fail Alarm Sensor,ec4665e6-84b4-4e83-b451-b4aa71321a41,#NAME?,fb458fdd-a9d5-4d8f-b5ef-96983287388f,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-23-1-AC_23_1OVTSCHEDULE,,,Overtime Schedule Cmd,a087d430-dff7-4124-ac37-06e76d80523a,#NAME?,9d626b63-0e6d-41a1-9809-137d3eb0643d,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,overtime schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""overtime"":true,""schedule"":true}",900,,True,,True
